ID	root2tip_variance	tree_legnth	spTr_bipartition	sap	Ixonanthes	Galearia	Drypetes	Euphorb	ER	outgroup	total
996.inclade1.ortho1.tre	0.00802097	3.02572	0.292682927	4	0	0	1	1	2	1	9
999.inclade1.ortho1.tre	0.0224548	4.98471	0.219512195	2	0	0	1	1	2	1	7
100.inclade1.ortho1.tre	0.0061027	2.94684	0.195121951	4	0	0	1	1	2	2	10
1003.inclade1.ortho1.tre	0.0201402	5.1461	0.219512195	4	0	0	1	1	2	2	10
1018.inclade1.ortho1.tre	0.00716775	4.13739	0.292682927	1	0	0	1	1	2	2	7
1071.inclade1.ortho1.tre	0.0226117	4.28044	0.195121951	4	0	0	1	1	2	2	10
1096.inclade1.ortho1.tre	0.0133213	4.64696	0.317073171	4	0	0	1	1	2	2	10
1243.inclade1.ortho1.tre	0.0166488	4.58606	0.317073171	4	0	0	1	1	2	2	10
1267.inclade1.ortho1.tre	0.0206738	4.16734	0.195121951	2	0	0	1	1	2	2	8
1272.inclade1.ortho1.tre	0.0235564	5.79004	0.268292683	3	0	0	1	1	2	2	9
1280.inclade1.ortho1.tre	0.00833709	3.60823	0.317073171	3	0	0	1	1	2	2	9
1392.inclade1.ortho1.tre	0.0427758	6.07678	0.146341463	3	0	0	1	1	2	2	9
1412.inclade1.ortho1.tre	0.040547	6.00559	0.268292683	3	0	0	1	1	2	2	9
1430.inclade1.ortho1.tre	0.0311426	5.76326	0.195121951	3	0	0	1	1	2	2	9
1433.inclade1.ortho1.tre	0.0109972	3.88405	0.243902439	2	0	0	1	1	2	2	8
1497.inclade1.ortho1.tre	0.0224314	4.07124	0.12195122	3	0	0	1	1	2	2	9
1507.inclade1.ortho1.tre	0.0560357	4.71	0.317073171	4	0	0	1	1	2	2	10
1523.inclade1.ortho1.tre	0.00352947	3.36803	0.268292683	3	0	0	1	1	2	2	9
1543.inclade1.ortho1.tre	0.0196998	5.81535	0.219512195	3	0	0	1	1	2	2	9
1567.inclade1.ortho1.tre	0.0139108	3.46855	0.292682927	4	0	0	1	1	2	2	10
1590.inclade1.ortho1.tre	0.00732341	3.08567	0.243902439	3	0	0	1	1	2	2	9
161.inclade1.ortho1.tre	0.0160495	2.90802	0.170731707	3	0	0	1	1	2	2	9
1680.inclade1.ortho1.tre	0.00296781	3.69926	0.243902439	1	0	0	1	1	2	2	7
169.inclade1.ortho1.tre	0.00760212	3.31021	0.219512195	3	0	0	1	1	2	2	9
1696.inclade1.ortho1.tre	0.0155866	3.72889	0.292682927	3	0	0	1	1	2	2	9
1720.inclade1.ortho1.tre	0.00733184	4.88923	0.219512195	4	0	0	1	1	2	2	10
1787.inclade1.ortho1.tre	0.0302574	4.42297	0.195121951	4	0	0	1	1	2	2	10
1824.inclade1.ortho1.tre	0.00969558	3.00892	0.219512195	3	0	0	1	1	2	2	9
2002.inclade1.ortho1.tre	0.0311101	6.00946	0.195121951	4	0	0	1	1	2	2	10
202.inclade1.ortho1.tre	0.0136096	3.32311	0.219512195	4	0	0	1	1	2	2	10
2054.inclade1.ortho1.tre	0.014624	5.78427	0.146341463	3	0	0	1	1	2	2	9
218.inclade1.ortho1.tre	0.0247623	5.14836	0.170731707	3	0	0	1	1	2	2	9
2189.inclade1.ortho1.tre	0.0601687	5.94538	0.414634146	4	0	0	1	1	2	2	10
220.inclade1.ortho1.tre	0.0480581	4.28776	0.243902439	4	0	0	1	1	2	2	10
2287.inclade1.ortho1.tre	0.0191541	2.52521	0.097560976	4	0	0	1	1	2	2	10
2342.inclade1.ortho1.tre	0.0324502	3.22855	0.292682927	4	0	0	1	1	2	2	10
236.inclade1.ortho1.tre	0.0237355	4.25757	0.243902439	4	0	0	1	1	2	2	10
24.inclade1.ortho1.tre	0.0264585	4.74798	0.195121951	3	0	0	1	1	2	2	9
256.inclade1.ortho1.tre	0.0109726	3.73526	0.243902439	3	0	0	1	1	2	2	9
2603.inclade1.ortho1.tre	0.0224575	4.79879	0.463414634	2	0	0	1	1	2	2	8
263.inclade1.ortho1.tre	0.0164866	3.43492	0.195121951	4	0	0	1	1	2	2	10
2631.inclade1.ortho1.tre	0.0210932	4.31053	0.43902439	4	0	0	1	1	2	2	10
272.inclade1.ortho1.tre	0.0112414	4.39509	0.146341463	1	0	0	1	1	2	2	7
2784.inclade1.ortho1.tre	0.0289621	4.02704	0.268292683	4	0	0	1	1	2	2	10
2863.inclade1.ortho1.tre	0.0128793	4.71511	0.317073171	2	0	0	1	1	2	2	8
318.inclade1.ortho1.tre	0.00478164	3.77142	0.195121951	2	0	0	1	1	2	2	8
337.inclade1.ortho1.tre	0.00679278	3.50589	0.219512195	3	0	0	1	1	2	2	9
376.inclade1.ortho1.tre	0.00852067	3.33744	0.219512195	3	0	0	1	1	2	2	9
418.inclade1.ortho1.tre	0.0318429	4.49416	0.268292683	3	0	0	1	1	2	2	9
44.inclade1.ortho1.tre	0.015436	4.06996	0.268292683	4	0	0	1	1	2	2	10
443.inclade1.ortho1.tre	0.0288072	4.36559	0.243902439	4	0	0	1	1	2	2	10
467.inclade1.ortho1.tre	0.0553553	4.54514	0.268292683	1	0	0	1	1	2	2	7
518.inclade1.ortho1.tre	0.0803412	2.7878	0.219512195	3	0	0	1	1	2	2	9
553.inclade1.ortho1.tre	0.00918504	3.45811	0.268292683	4	0	0	1	1	2	2	10
565.inclade1.ortho1.tre	0.00331293	2.92885	0.292682927	4	0	0	1	1	2	2	10
574.inclade1.ortho1.tre	0.0205298	4.22899	0.243902439	3	0	0	1	1	2	2	9
597.inclade1.ortho1.tre	0.0244721	4.97804	0.243902439	2	0	0	1	1	2	2	8
604.inclade1.ortho1.tre	0.010087	3.57452	0.268292683	4	0	0	1	1	2	2	10
615.inclade1.ortho1.tre	0.0172863	4.43554	0.219512195	4	0	0	1	1	2	2	10
640.inclade1.ortho1.tre	0.00364506	2.61671	0.170731707	3	0	0	1	1	2	2	9
654.inclade1.ortho1.tre	0.0228605	4.1605	0.170731707	4	0	0	1	1	2	2	10
665.inclade1.ortho1.tre	0.0163379	4.87617	0.268292683	2	0	0	1	1	2	2	8
711.inclade1.ortho1.tre	0.00730085	3.29144	0.292682927	1	0	0	1	1	2	2	7
737.inclade1.ortho1.tre	0.00717336	4.18423	0.243902439	4	0	0	1	1	2	2	10
738.inclade1.ortho1.tre	0.0193812	5.66096	0.243902439	4	0	0	1	1	2	2	10
799.inclade1.ortho1.tre	0.00712161	3.25222	0.146341463	3	0	0	1	1	2	2	9
805.inclade1.ortho1.tre	0.00802295	3.76278	0.195121951	2	0	0	1	1	2	2	8
829.inclade1.ortho1.tre	0.00531676	3.23306	0.292682927	2	0	0	1	1	2	2	8
834.inclade1.ortho1.tre	0.136236	4.12617	0.195121951	4	0	0	1	1	2	2	10
869.inclade1.ortho1.tre	0.0190607	4.33082	0.219512195	2	0	0	1	1	2	2	8
871.inclade1.ortho1.tre	0.00993156	4.48683	0.292682927	3	0	0	1	1	2	2	9
873.inclade1.ortho1.tre	0.0150424	4.78111	0.268292683	4	0	0	1	1	2	2	10
896.inclade1.ortho1.tre	0.0072501	3.59573	0.268292683	3	0	0	1	1	2	2	9
898.inclade1.ortho1.tre	0.0150129	4.82769	0.317073171	4	0	0	1	1	2	2	10
942.inclade1.ortho1.tre	0.0194395	5.44677	0.195121951	3	0	0	1	1	2	2	9
963.inclade1.ortho1.tre	0.0129993	4.72912	0.268292683	4	0	0	1	1	2	2	10
970.inclade1.ortho1.tre	0.00450372	3.98583	0.292682927	3	0	0	1	1	2	2	9
1021.inclade1.ortho1.tre	0.243902439			4	0	0	1	1	2	1	9
1031.inclade1.ortho1.tre	0.219512195			3	0	0	1	1	2	2	9
1286.inclade1.ortho1.tre	0.195121951			2	0	0	1	1	2	2	8
1349.inclade1.ortho1.tre	0.243902439			4	0	0	1	1	2	2	10
1424.inclade1.ortho1.tre	0.243902439			4	0	0	1	1	2	2	10
1485.inclade1.ortho1.tre	0.219512195			2	0	0	1	1	2	1	7
1591.inclade1.ortho1.tre	0.243902439			2	0	0	1	1	2	2	8
177.inclade1.ortho1.tre	0.243902439			4	0	0	1	1	2	1	9
1999.inclade1.ortho1.tre	0.268292683			3	0	0	1	1	2	2	9
2119.inclade1.ortho1.tre	0.292682927			1	0	0	1	1	2	2	7
2464.inclade1.ortho1.tre	0.268292683			4	0	0	1	1	2	2	10
2483.inclade1.ortho1.tre	0.390243902			4	0	0	1	1	2	2	10
273.inclade1.ortho1.tre	0.146341463			2	0	0	1	1	2	2	8
291.inclade1.ortho1.tre	0.195121951			4	0	0	1	1	2	2	10
338.inclade1.ortho1.tre	0.170731707			3	0	0	1	1	2	2	9
39.inclade1.ortho1.tre	0.146341463			3	0	0	1	1	2	2	9
439.inclade1.ortho1.tre	0.12195122			3	0	0	1	1	2	2	9
462.inclade1.ortho1.tre	0.170731707			4	0	0	1	1	2	2	10
496.inclade1.ortho1.tre	0.195121951			4	0	0	1	1	2	2	10
519.inclade1.ortho1.tre	0.170731707			3	0	0	1	1	2	2	9
527.inclade1.ortho1.tre	0.170731707			4	0	0	1	1	2	1	9
605.inclade1.ortho1.tre	0.268292683			4	0	0	1	1	2	2	10
621.inclade1.ortho1.tre	0.317073171			4	0	0	1	1	2	2	10
661.inclade1.ortho1.tre	0.170731707			3	0	0	1	1	2	2	9
688.inclade1.ortho1.tre	0.170731707			1	0	0	1	1	2	2	7
707.inclade1.ortho1.tre	0.243902439			4	0	0	1	1	2	2	10
724.inclade1.ortho1.tre	0.243902439			3	0	0	1	1	2	2	9
960.inclade1.ortho1.tre	0.195121951			3	0	0	1	1	2	2	9
2038.inclade1.ortho1.tre	0.0215828	4.96149	0.195121951	2	0	0	1	1	1	0	5
2059.inclade1.ortho1.tre	0.0313341	3.81643	0.170731707	4	0	0	1	1	1	0	7
22.inclade1.ortho1.tre	0.0116385	3.90271	0.195121951	3	0	0	1	1	1	0	6
2446.inclade1.ortho1.tre	0.0222475	5.35671	0.195121951	4	0	0	1	1	1	0	7
3077.inclade1.ortho1.tre	0.0121283	4.21049	0.146341463	2	0	0	1	1	1	0	5
84.inclade1.ortho1.tre	0.0102283	3.27533	0.219512195	4	0	0	1	1	1	0	7
102.inclade1.ortho1.tre	0.0134322	4.08129	0.12195122	4	0	0	1	1	1	1	8
114.inclade1.ortho1.tre	0.0192241	5.75564	0.146341463	4	0	0	1	1	1	1	8
145.inclade1.ortho1.tre	0.00522797	2.93705	0.195121951	4	0	0	1	1	1	1	8
1782.inclade1.ortho1.tre	0.0078748	4.82815	0.219512195	2	0	0	1	1	1	1	6
2015.inclade1.ortho1.tre	0.0175165	2.94676	0.219512195	4	0	0	1	1	1	1	8
2037.inclade1.ortho1.tre	0.0074624	3.52099	0.146341463	2	0	0	1	1	1	1	6
21.inclade1.ortho1.tre	0.581551	9.05742	0.268292683	4	0	0	1	1	1	1	8
2106.inclade1.ortho1.tre	0.0169424	4.0913	0.170731707	2	0	0	1	1	1	1	6
2121.inclade1.ortho1.tre	0.0117482	3.19479	0.12195122	3	0	0	1	1	1	1	7
221.inclade1.ortho1.tre	0.00970634	4.27591	0.195121951	4	0	0	1	1	1	1	8
248.inclade1.ortho1.tre	0.00953846	3.23719	0.170731707	4	0	0	1	1	1	1	8
257.inclade1.ortho1.tre	0.0313524	3.68432	0.170731707	4	0	0	1	1	1	1	8
2723.inclade1.ortho1.tre	0.0260044	4.44619	0.195121951	4	0	0	1	1	1	1	8
3.inclade1.ortho1.tre	0.022128	4.44461	0.219512195	4	0	0	1	1	1	1	8
387.inclade1.ortho1.tre	0.0232651	6.00013	0.243902439	2	0	0	1	1	1	1	6
391.inclade1.ortho1.tre	0.0164503	3.79893	0.243902439	3	0	0	1	1	1	1	7
395.inclade1.ortho1.tre	0.0160857	4.09387	0.195121951	4	0	0	1	1	1	1	8
4.inclade1.ortho1.tre	0.0855606	4.78663	0.146341463	4	0	0	1	1	1	1	8
401.inclade1.ortho1.tre	0.0158653	4.36646	0.170731707	4	0	0	1	1	1	1	8
434.inclade1.ortho1.tre	0.0303718	6.77813	0.195121951	1	0	0	1	1	1	1	5
55.inclade1.ortho1.tre	0.0173916	3.19262	0.12195122	1	0	0	1	1	1	1	5
59.inclade1.ortho1.tre	0.0115791	3.25014	0.219512195	3	0	0	1	1	1	1	7
593.inclade1.ortho1.tre	0.0232769	4.84433	0.195121951	4	0	0	1	1	1	1	8
60.inclade1.ortho1.tre	0.0151304	3.81053	0.195121951	4	0	0	1	1	1	1	8
617.inclade1.ortho1.tre	0.0580408	5.21315	0.170731707	4	0	0	1	1	1	1	8
627.inclade1.ortho1.tre	0.0132527	3.48354	0.170731707	1	0	0	1	1	1	1	5
791.inclade1.ortho1.tre	0.0137491	2.05545	0.170731707	4	0	0	1	1	1	1	8
803.inclade1.ortho1.tre	0.00716257	4.22136	0.170731707	3	0	0	1	1	1	1	7
865.inclade1.ortho1.tre	0.0152551	5.58125	0.170731707	1	0	0	1	1	1	1	5
876.inclade1.ortho1.tre	0.0133399	3.89835	0.170731707	2	0	0	1	1	1	1	6
1650.inclade1.ortho1.tre	0.0282717	6.19739	0.365853659	4	0	0	1	1	1	2	9
2103.inclade1.ortho1.tre	0.0334	2.56337	0.195121951	4	0	0	1	1	1	2	9
2455.inclade1.ortho1.tre	0.00966509	3.3552	0.390243902	4	0	0	1	1	1	2	9
304.inclade1.ortho1.tre	0.0194618	2.922	0.097560976	2	0	0	1	1	1	2	7
406.inclade1.ortho1.tre	0.0241292	5.34433	0.268292683	4	0	0	1	1	1	2	9
500.inclade1.ortho1.tre	0.0189395	3.53628	0.243902439	4	0	0	1	1	1	2	9
62.inclade1.ortho1.tre	0.0125746	3.30153	0.170731707	2	0	0	1	1	1	2	7
635.inclade1.ortho1.tre	0.00680446	4.65356	0.195121951	3	0	0	1	1	1	2	8
638.inclade1.ortho1.tre	0.0171229	5.33478	0.268292683	4	0	0	1	1	1	2	9
715.inclade1.ortho1.tre	0.0114238	3.82324	0.195121951	4	0	0	1	1	1	2	9
769.inclade1.ortho1.tre	0.0334379	5.30161	0.243902439	2	0	0	1	1	1	2	7
2129.inclade1.ortho1.tre	0.219512195			4	0	0	1	1	1	1	8
45.inclade1.ortho1.tre	0.170731707			3	0	0	1	1	1	1	7
1515.inclade1.ortho1.tre	0.00921602	3.40103	0.170731707	3	0	0	1	1	0	0	5
2068.inclade1.ortho1.tre	0.0474448	1.14803	0.097560976	4	0	0	1	1	0	0	6
2712.inclade1.ortho1.tre	0.0114045	1.96916	0.097560976	4	0	0	1	1	0	0	6
150.inclade1.ortho1.tre	0.0146971	3.19118	0.243902439	4	0	0	1	1	0	1	7
325.inclade1.ortho1.tre	0.157889	3.62328	0.073170732	4	0	0	1	1	0	1	7
551.inclade1.ortho1.tre	0.0432884	3.91901	0.146341463	2	0	0	1	1	0	1	5
65.inclade1.ortho1.tre	0.00687008	3.28167	0.170731707	3	0	0	1	1	0	1	6
83.inclade1.ortho1.tre	0.0332805	3.49543	0.146341463	2	0	0	1	1	0	1	5
1072.inclade1.ortho1.tre	0.0251888	5.5466	0.243902439	3	0	0	1	1	0	2	7
1196.inclade1.ortho1.tre	0.00945841	3.30709	0.219512195	3	0	0	1	1	0	2	7
1244.inclade1.ortho1.tre	0.00760485	2.35863	0.097560976	3	0	0	1	1	0	2	7
1858.inclade1.ortho1.tre	0.0105227	2.57344	0.219512195	3	0	0	1	1	0	2	7
2102.inclade1.ortho1.tre	0.00342121	2.8615	0.292682927	4	0	0	1	1	0	2	8
2308.inclade1.ortho1.tre	0.011301	2.94787	0.219512195	3	0	0	1	1	0	2	7
2313.inclade1.ortho1.tre	0.0114555	3.66811	0.317073171	4	0	0	1	1	0	2	8
2368.inclade1.ortho1.tre	0.0122956	2.7796	0.097560976	2	0	0	1	1	0	2	6
586.inclade1.ortho1.tre	0.0034342	2.81138	0.219512195	4	0	0	1	1	0	2	8
904.inclade1.ortho1.tre	0.017091	3.2848	0.146341463	3	0	0	1	1	0	2	7
990.inclade1.ortho1.tre	0.00783709	1.92904	0.12195122	1	0	0	1	1	0	2	5
1825.inclade1.ortho1.tre	0.268292683			4	0	0	1	1	0	2	8
322.inclade1.ortho1.tre	0.243902439			3	0	0	1	1	0	2	7
1592.inclade1.ortho1.tre	0.0214553	3.14561	0.146341463	4	0	0	1	0	2	0	7
2305.inclade1.ortho1.tre	0.0269728	2.38477	0.170731707	3	0	0	1	0	2	0	6
2372.inclade1.ortho1.tre	0.0204325	3.16933	0.12195122	4	0	0	1	0	2	0	7
2808.inclade1.ortho1.tre	0.0647007	3.55007	0.12195122	2	0	0	1	0	2	0	5
2818.inclade1.ortho1.tre	0.010665	2.27695	0.097560976	4	0	0	1	0	2	0	7
547.inclade1.ortho1.tre	0.0343391	1.82943	0.073170732	2	0	0	1	0	2	0	5
911.inclade1.ortho1.tre	0.0106738	1.6661	0.048780488	3	0	0	1	0	2	0	6
1183.inclade1.ortho1.tre	0.0171731	2.83581	0.12195122	1	0	0	1	0	2	1	5
1881.inclade1.ortho1.tre	0.0289438	3.2187	0.146341463	4	0	0	1	0	2	1	8
2212.inclade1.ortho1.tre	0.0236256	4.7155	0.146341463	2	0	0	1	0	2	1	6
2351.inclade1.ortho1.tre	0.0156526	3.26012	0.195121951	4	0	0	1	0	2	1	8
2352.inclade1.ortho1.tre	0.0153505	3.25002	0.195121951	4	0	0	1	0	2	1	8
2362.inclade1.ortho1.tre	0.00762233	3.04416	0.195121951	4	0	0	1	0	2	1	8
2433.inclade1.ortho1.tre	0.0621293	2.74954	0.12195122	4	0	0	1	0	2	1	8
2780.inclade1.ortho1.tre	0.0174561	5.21631	0.317073171	4	0	0	1	0	2	1	8
3074.inclade1.ortho1.tre	0.00346508	2.96862	0.170731707	2	0	0	1	0	2	1	6
371.inclade1.ortho1.tre	0.0117254	3.71688	0.12195122	3	0	0	1	0	2	1	7
677.inclade1.ortho1.tre	0.0266042	3.23082	0.195121951	4	0	0	1	0	2	1	8
789.inclade1.ortho1.tre	0.0118906	4.00082	0.219512195	4	0	0	1	0	2	1	8
1027.inclade1.ortho1.tre	0.018953	3.15636	0.146341463	2	0	0	1	0	2	2	7
1685.inclade1.ortho1.tre	0.0190615	3.73369	0.243902439	3	0	0	1	0	2	2	8
1994.inclade1.ortho1.tre	0.0112393	2.47196	0.219512195	4	0	0	1	0	2	2	9
2105.inclade1.ortho1.tre	0.0164649	3.83352	0.243902439	4	0	0	1	0	2	2	9
2127.inclade1.ortho1.tre	0.00303874	1.35025	0.073170732	3	0	0	1	0	2	2	8
2828.inclade1.ortho1.tre	0.00501524	2.82291	0.292682927	4	0	0	1	0	2	2	9
650.inclade1.ortho1.tre	0.0251665	4.50598	0.243902439	3	0	0	1	0	2	2	8
800.inclade1.ortho1.tre	0.0073445	2.66401	0.219512195	4	0	0	1	0	2	2	9
1510.inclade1.ortho1.tre	0.170731707			1	0	0	1	0	2	2	6
1585.inclade1.ortho1.tre	0.0824651	2.8858	0.146341463	4	0	0	1	0	1	0	6
2937.inclade1.ortho1.tre	0.012378	1.72454	0.12195122	4	0	0	1	0	1	0	6
2243.inclade1.ortho1.tre	0.0198585	3.51044	0.219512195	2	0	0	1	0	1	2	6
2340.inclade1.ortho1.tre	0.018017	3.81439	0.097560976	3	0	0	1	0	1	2	7
139.inclade1.ortho1.tre	0.0193766	1.40863	0.048780488	4	0	0	1	0	0	0	5
2062.inclade1.ortho1.tre	0.0178458	1.84267	0.097560976	4	0	0	1	0	0	0	5
2217.inclade1.ortho1.tre	0.0303254	2.67453	0.12195122	4	0	0	1	0	0	0	5
2321.inclade1.ortho1.tre	0.0202582	1.49282	0.097560976	3	0	0	1	0	0	0	4
2688.inclade1.ortho1.tre	0.0162536	1.94098	0.097560976	4	0	0	1	0	0	0	5
3022.inclade1.ortho1.tre	0.00355643	1.50684	0.048780488	3	0	0	1	0	0	0	4
594.inclade1.ortho1.tre	0.0272897	2.10715	0.097560976	4	0	0	1	0	0	0	5
580.inclade1.ortho1.tre	0.0201899	3.36067	0.195121951	4	0	0	1	0	0	1	6
1058.inclade1.ortho1.tre	0.0454148	2.16901	0.097560976	4	0	0	1	0	0	2	7
1544.inclade1.ortho1.tre	0.0291337	4.82375	0.146341463	4	0	0	1	0	0	2	7
306.inclade1.ortho1.tre	0.0257225	3.51695	0.146341463	4	0	0	1	0	0	2	7
1233.inclade1.ortho1.tre	0.170731707			3	0	0	1	0	0	2	6
1470.inclade1.ortho1.tre	0.170731707			4	0	0	1	0	0	2	7
327.inclade1.ortho1.tre	0.219512195			4	0	0	1	0	0	2	7
1207.inclade1.ortho1.tre	0.0231621	4.19754	0.341463415	3	0	0	0	2	2	0	7
1693.inclade1.ortho1.tre	0.0209865	3.90223	0.170731707	3	0	0	0	2	2	0	7
2867.inclade1.ortho1.tre	0.0105815	3.52603	0.243902439	4	0	0	0	2	2	0	8
3016.inclade1.ortho1.tre	0.0131877	5.28583	0.170731707	2	0	0	0	2	2	0	6
3026.inclade1.ortho1.tre	0.00972548	4.30799	0.170731707	4	0	0	0	2	2	0	8
341.inclade1.ortho1.tre	0.0137652	4.14685	0.219512195	4	0	0	0	2	2	0	8
390.inclade1.ortho1.tre	0.152984	2.09926	0.073170732	3	0	0	0	2	2	0	7
503.inclade1.ortho1.tre	0.011719	5.55399	0.195121951	4	0	0	0	2	2	0	8
73.inclade1.ortho1.tre	0.0108481	4.27436	0.170731707	4	0	0	0	2	2	0	8
965.inclade1.ortho1.tre	0.0202354	2.39707	0.048780488	2	0	0	0	2	2	0	6
1040.inclade1.ortho1.tre	0.00598074	3.28109	0.243902439	3	0	0	0	2	2	1	8
1122.inclade1.ortho1.tre	0.025024	5.47674	0.292682927	2	0	0	0	2	2	1	7
1217.inclade1.ortho1.tre	0.00613857	3.56116	0.292682927	4	0	0	0	2	2	1	9
1240.inclade1.ortho1.tre	0.0260136	4.06826	0.243902439	2	0	0	0	2	2	1	7
1389.inclade1.ortho1.tre	0.0190539	6.54647	0.390243902	4	0	0	0	2	2	1	9
1438.inclade1.ortho1.tre	0.0414955	4.29192	0.243902439	4	0	0	0	2	2	1	9
1453.inclade1.ortho1.tre	0.00703233	3.90361	0.317073171	4	0	0	0	2	2	1	9
1518.inclade1.ortho1.tre	0.0407741	4.83041	0.341463415	3	0	0	0	2	2	1	8
1542.inclade1.ortho1.tre	0.0126813	3.89249	0.292682927	2	0	0	0	2	2	1	7
1770.inclade1.ortho1.tre	0.00583599	3.66797	0.292682927	4	0	0	0	2	2	1	9
1855.inclade1.ortho1.tre	0.00487395	3.20417	0.292682927	4	0	0	0	2	2	1	9
2207.inclade1.ortho1.tre	0.0154237	4.50829	0.170731707	2	0	0	0	2	2	1	7
2239.inclade1.ortho1.tre	0.007885	3.45503	0.390243902	4	0	0	0	2	2	1	9
2284.inclade1.ortho1.tre	0.0253189	4.37886	0.292682927	4	0	0	0	2	2	1	9
2421.inclade1.ortho1.tre	0.00606334	4.28815	0.268292683	4	0	0	0	2	2	1	9
323.inclade1.ortho1.tre	0.0131726	5.67787	0.195121951	3	0	0	0	2	2	1	8
326.inclade1.ortho1.tre	0.00362609	2.60419	0.219512195	4	0	0	0	2	2	1	9
332.inclade1.ortho1.tre	0.0114637	4.41059	0.170731707	2	0	0	0	2	2	1	7
438.inclade1.ortho1.tre	0.02243	5.16052	0.146341463	2	0	0	0	2	2	1	7
513.inclade1.ortho1.tre	0.015166	4.04364	0.195121951	3	0	0	0	2	2	1	8
689.inclade1.ortho1.tre	0.0100615	3.67378	0.12195122	3	0	0	0	2	2	1	8
697.inclade1.ortho1.tre	0.0105556	5.25282	0.268292683	4	0	0	0	2	2	1	9
72.inclade1.ortho1.tre	0.0120797	4.19982	0.12195122	3	0	0	0	2	2	1	8
762.inclade1.ortho1.tre	0.0100451	2.95265	0.195121951	3	0	0	0	2	2	1	8
888.inclade1.ortho1.tre	0.0138197	4.98347	0.219512195	2	0	0	0	2	2	1	7
978.inclade1.ortho1.tre	0.011357	3.55047	0.219512195	4	0	0	0	2	2	1	9
1014.inclade1.ortho1.tre	0.0174462	3.87271	0.268292683	3	0	0	0	2	2	2	9
1447.inclade1.ortho1.tre	0.0148238	3.80234	0.219512195	3	0	0	0	2	2	2	9
1459.inclade1.ortho1.tre	0.0392061	2.53465	0.146341463	2	0	0	0	2	2	2	8
1546.inclade1.ortho1.tre	0.00686366	3.91303	0.268292683	4	0	0	0	2	2	2	10
1549.inclade1.ortho1.tre	0.021879	5.36159	0.341463415	4	0	0	0	2	2	2	10
1557.inclade1.ortho1.tre	0.00797184	3.86787	0.219512195	2	0	0	0	2	2	2	8
1698.inclade1.ortho1.tre	0.0175751	3.72631	0.268292683	4	0	0	0	2	2	2	10
179.inclade1.ortho1.tre	0.0127677	4.23289	0.170731707	3	0	0	0	2	2	2	9
1791.inclade1.ortho1.tre	0.0131431	4.59951	0.268292683	4	0	0	0	2	2	2	10
1919.inclade1.ortho1.tre	0.0285402	5.31254	0.390243902	2	0	0	0	2	2	2	8
201.inclade1.ortho1.tre	0.0274207	3.95687	0.146341463	4	0	0	0	2	2	2	10
2070.inclade1.ortho1.tre	0.044886	5.89033	0.292682927	4	0	0	0	2	2	2	10
2315.inclade1.ortho1.tre	0.00518876	4.12863	0.243902439	4	0	0	0	2	2	2	10
2388.inclade1.ortho1.tre	0.00369884	3.40444	0.414634146	3	0	0	0	2	2	2	9
242.inclade1.ortho1.tre	0.00480858	2.80421	0.219512195	3	0	0	0	2	2	2	9
2676.inclade1.ortho1.tre	0.00775629	3.26649	0.341463415	3	0	0	0	2	2	2	9
2837.inclade1.ortho1.tre	0.0123176	3.22355	0.414634146	3	0	0	0	2	2	2	9
296.inclade1.ortho1.tre	0.00844722	3.29522	0.195121951	4	0	0	0	2	2	2	10
339.inclade1.ortho1.tre	0.148738	6.40172	0.195121951	3	0	0	0	2	2	2	9
480.inclade1.ortho1.tre	0.0116723	4.18683	0.243902439	4	0	0	0	2	2	2	10
700.inclade1.ortho1.tre	0.0143632	3.68313	0.170731707	3	0	0	0	2	2	2	9
725.inclade1.ortho1.tre	0.025252	3.51292	0.195121951	3	0	0	0	2	2	2	9
830.inclade1.ortho1.tre	0.0176657	5.05882	0.292682927	4	0	0	0	2	2	2	10
938.inclade1.ortho1.tre	0.00510435	2.89556	0.243902439	4	0	0	0	2	2	2	10
1493.inclade1.ortho1.tre	0.219512195			4	0	0	0	2	2	2	10
2470.inclade1.ortho1.tre	0.43902439			4	0	0	0	2	2	1	9
741.inclade1.ortho1.tre	0.12195122			2	0	0	0	2	2	1	7
584.inclade1.ortho1.tre	0.0124003	3.70236	0.195121951	4	0	0	0	2	1	0	7
167.inclade1.ortho1.tre	0.0281779	5.5418	0.243902439	3	0	0	0	2	1	1	7
1781.inclade1.ortho1.tre	0.0699779	1.96592	0.048780488	4	0	0	0	2	1	1	8
2053.inclade1.ortho1.tre	0.00754553	4.84426	0.243902439	4	0	0	0	2	1	1	8
2247.inclade1.ortho1.tre	0.00550863	4.07679	0.170731707	4	0	0	0	2	1	1	8
3012.inclade1.ortho1.tre	0.0306215	6.13293	0.219512195	3	0	0	0	2	1	1	7
613.inclade1.ortho1.tre	0.0103214	3.97636	0.268292683	1	0	0	0	2	1	1	5
730.inclade1.ortho1.tre	0.0165472	3.74491	0.219512195	1	0	0	0	2	1	1	5
788.inclade1.ortho1.tre	0.0308844	3.65567	0.219512195	4	0	0	0	2	1	1	8
859.inclade1.ortho1.tre	0.0115012	4.46027	0.243902439	3	0	0	0	2	1	1	7
991.inclade1.ortho1.tre	0.0276919	6.33477	0.268292683	4	0	0	0	2	1	1	8
1610.inclade1.ortho1.tre	0.0227926	3.60157	0.317073171	4	0	0	0	2	1	2	9
